Com_Code,Commune,HH,RiField_Ha,Commune_S,Ratio
90203.00000000000,Preaek Khsach,361.00000000000,165.00000000000,2050.00000000000,8.05000000000
180402.00000000000,Kampong Seila,1471.00000000000,4665.60000000000,33071.00000000000,14.11000000000
81014.00000000000,Ta Lon,2622.00000000000,1360.00000000000,2913.00000000000,46.69000000000
210204.00000000000,Kandoeng,1783.00000000000,1196.00000000000,1783.42000000000,67.06000000000
50602.00000000000,Choam Sangkae,1590.00000000000,1443.00000000000,5966.00000000000,24.19000000000
90101.00000000000,Andoung Tuek,1162.00000000000,436.70000000000,40793.92680000000,1.07000000000
50110.00000000000,Svay Chacheb,1803.00000000000,1131.00000000000,3106.00000000000,36.41000000000
210215.00000000000,Trapeang Sab,3944.00000000000,972.38000000000,1625.38000000000,59.82000000000
140702.00000000000,Banlich Prasat,1521.00000000000,1568.00000000000,2332.00000000000,67.24000000000
140108.00000000000,Spueu Kha,1827.00000000000,2765.89000000000,2881.90000000000,95.97000000000
81005.00000000000,Krang Yov,3958.00000000000,3703.00000000000,4800.00000000000,77.15000000000
140508.00000000000,Trapeang Srae,3824.00000000000,2682.00000000000,2952.00000000000,90.85000000000
50603.00000000000,Dambouk Rung,1155.00000000000,2574.00000000000,21936.00000000000,11.73000000000
140105.00000000000,Roung Damrei,2318.00000000000,2156.00000000000,2400.00000000000,89.83000000000
210211.00000000000,Sour Phi,1496.00000000000,955.00000000000,1157.00000000000,82.54000000000
140706.00000000000,Preaek Khsay Ka,1670.00000000000,167.00000000000,481.00000000000,34.72000000000
50112.00000000000,Tuol Sala,1606.00000000000,1250.00000000000,1801.00000000000,69.41000000000
210202.00000000000,Champei,1352.00000000000,1421.00000000000,1895.00000000000,74.99000000000
140501.00000000000,Angkor Sar,2787.00000000000,1990.00000000000,2330.00000000000,85.41000000000
200305.00000000000,Kampong Ampil,904.00000000000,2100.00000000000,3090.00000000000,67.96000000000
200310.00000000000,Thna Thnong,1504.00000000000,2095.00000000000,2115.00000000000,99.05000000000
81003.00000000000,Kaoh Khael,1903.00000000000,1599.00000000000,2256.00000000000,70.88000000000
50310.00000000000,Snam Krapeu,2643.00000000000,1574.00000000000,1903.00000000000,82.71000000000
210205.00000000000,Komar Reachea,2100.00000000000,1905.75000000000,2436.88000000000,78.20000000000
140107.00000000000,Spueu Ka,2339.00000000000,2059.87000000000,2242.00000000000,91.88000000000
90102.00000000000,Kandaol,758.00000000000,748.00000000000,15688.52000000000,4.77000000000
200302.00000000000,Thmea,868.00000000000,1735.00000000000,1930.00000000000,89.90000000000
210203.00000000000,Doung,1828.00000000000,2209.00000000000,2405.00000000000,91.85000000000
81001.00000000000,Khpob,2704.00000000000,1974.00000000000,3321.00000000000,59.44000000000
200304.00000000000,Chrung Popel,1241.00000000000,2126.00000000000,2320.00000000000,91.64000000000
140102.00000000000,Cheung Phnum,1920.00000000000,1427.00000000000,1722.00000000000,82.87000000000
200508.00000000000,Doun Sa,1955.00000000000,1129.45000000000,1386.67000000000,81.45000000000
200516.00000000000,Svay Yea,2498.00000000000,1549.36000000000,2011.36000000000,77.03000000000
140103.00000000000,Chheu Kach,2220.00000000000,2525.80000000000,2763.15000000000,91.41000000000
50114.00000000000,Svay Rumpear,1752.00000000000,1049.00000000000,2274.58000000000,46.12000000000
140703.00000000000,Neak Loeang,1662.00000000000,800.00000000000,1896.00000000000,42.19000000000
140707.00000000000,Preaek Khsay Kha,2455.00000000000,52.00000000000,429.00000000000,12.12000000000
80506.00000000000,Preaek Tonloab,2421.00000000000,4587.00000000000,7429.00000000000,61.74000000000
200301.00000000000,Bos Mon,1187.00000000000,2200.00000000000,3290.00000000000,66.87000000000
210209.00000000000,Pea Ream,1652.00000000000,1357.00000000000,2035.00000000000,66.68000000000
50303.00000000000,Moha Ruessei,2021.00000000000,1235.00000000000,1840.71000000000,67.09000000000
140306.00000000000,Kou Khchak,3408.00000000000,3415.00000000000,3500.03000000000,97.57000000000
50309.00000000000,Sdok,1718.00000000000,920.00000000000,1273.00000000000,72.27000000000
50115.00000000000,Preah Khae,1366.00000000000,1250.00000000000,3800.00000000000,32.89000000000
210206.00000000000,Krang Leav,2617.00000000000,1490.95000000000,2611.60000000000,57.09000000000
140905.00000000000,Kampong Soeng,2815.00000000000,2354.00000000000,3672.00000000000,64.11000000000
200306.00000000000,Meun Chey,1592.00000000000,2510.00000000000,2890.00000000000,86.85000000000
210201.00000000000,Chambak,2684.00000000000,1116.00000000000,1581.00000000000,70.59000000000
81007.00000000000,Preaek Ambel,4995.00000000000,2765.00000000000,4149.00000000000,66.64000000000
50102.00000000000,Kat Phluk,1795.00000000000,987.50000000000,3342.00000000000,29.55000000000
140106.00000000000,Sdau Kaong,2576.00000000000,3994.71000000000,4143.85000000000,96.40000000000
210214.00000000000,Trapeang Krasang,1998.00000000000,960.27000000000,1402.85000000000,68.45000000000
80408.00000000000,Pouthi Ban,2579.00000000000,1045.00000000000,4900.00000000000,21.33000000000
80407.00000000000,Leuk Daek,3205.00000000000,4170.00000000000,6975.00000000000,59.78000000000
200513.00000000000,Svay Angk,1538.00000000000,1515.00000000000,1668.62000000000,90.79000000000
210604.00000000000,Char,2095.00000000000,2782.10000000000,3186.30000000000,87.31000000000
50307.00000000000,Prey Vihear,2221.00000000000,1179.00000000000,2840.30000000000,41.51000000000
200501.00000000000,Angk Ta Sou,1635.00000000000,1065.00000000000,1372.00000000000,77.62000000000
200308.00000000000,Sangkae,1236.00000000000,2210.00000000000,2928.40000000000,75.47000000000
140305.00000000000,Kansoam Ak,2412.00000000000,2979.00000000000,3600.00000000000,82.75000000000
200309.00000000000,Svay Chek,1412.00000000000,2400.00000000000,3230.00000000000,74.30000000000
210213.00000000000,Tnaot,1589.00000000000,927.09210000000,1401.70330000000,66.14000000000
50113.00000000000,Kak,1311.00000000000,902.00000000000,1035.00000000000,87.15000000000
140607.00000000000,Preaek Krabau,1036.00000000000,288.00000000000,1569.00000000000,18.36000000000
140910.00000000000,Rumchek,3381.00000000000,3114.42000000000,3477.15000000000,89.57000000000
210707.00000000000,Rovieng,3808.00000000000,2590.00000000000,3808.00000000000,68.01000000000
140601.00000000000,Angkor Angk,1147.00000000000,1518.00000000000,3730.23000000000,40.69000000000
200517.00000000000,Thlok,1421.00000000000,904.14000000000,1169.66000000000,77.30000000000
200307.00000000000,Pong Tuek,1683.00000000000,3057.00000000000,4160.00000000000,73.49000000000
200702.00000000000,Kokir Saom,1816.00000000000,3812.00000000000,6309.00000000000,60.42000000000
50104.00000000000,Pheakdei,1285.00000000000,1677.00000000000,3935.00000000000,42.62000000000
80505.00000000000,Preaek Dach,1571.00000000000,1338.50000000000,6372.00000000000,21.01000000000
140907.00000000000,Lvea,1724.00000000000,2181.33000000000,2432.05000000000,89.69000000000
210607.00000000000,Kdanh,1484.00000000000,820.00000000000,1214.00000000000,67.55000000000
210613.00000000000,Tang Yab,1916.00000000000,977.72000000000,1601.64000000000,61.04000000000
50105.00000000000,Pheari Mean Chey,1762.00000000000,875.71000000000,1250.00000000000,70.06000000000
210612.00000000000,Snao,1454.00000000000,1703.74000000000,2425.90000000000,70.23000000000
210705.00000000000,Khvav,3456.00000000000,2225.70000000000,2964.00000000000,75.09000000000
210704.00000000000,Chumreah Pen,3047.00000000000,1705.68000000000,3835.55000000000,44.47000000000
140311.00000000000,Prey Chhor,1687.00000000000,1672.06000000000,2152.40000000000,77.68000000000
80405.00000000000,Kaoh Thum Kha,1588.00000000000,294.00000000000,1309.00000000000,22.46000000000
200510.00000000000,Kraol Kou,2907.00000000000,2880.00000000000,3389.03000000000,84.98000000000
200303.00000000000,Kampong Chak,1282.00000000000,1730.00000000000,2090.00000000000,82.78000000000
50109.00000000000,Pou Mreal,2269.00000000000,1364.00000000000,1979.00000000000,68.92000000000
50111.00000000000,Tuol Ampil,2284.00000000000,1350.00000000000,2162.00000000000,62.44000000000
90202.00000000000,Phnhi Meas,249.00000000000,49.50000000000,11467.00000000000,0.43000000000
140906.00000000000,Krang Svay,1936.00000000000,2463.88000000000,2816.32000000000,87.49000000000
200706.00000000000,Prey Ta Ei,877.00000000000,2514.00000000000,3000.00000000000,83.80000000000
80404.00000000000,Kaoh Thum Ka,1324.00000000000,204.00000000000,450.00000000000,45.33000000000
210710.00000000000,Sla,1918.00000000000,962.70000000000,1957.20000000000,49.19000000000
140610.00000000000,Svay Phluoh,1414.00000000000,1251.00000000000,2900.00000000000,43.14000000000
200509.00000000000,Kouk Pring,2291.00000000000,2029.00000000000,2348.98000000000,86.38000000000
50101.00000000000,Basedth,2681.00000000000,1527.25000000000,1958.59000000000,77.98000000000
80403.00000000000,Kampong Kong,2602.00000000000,3007.00000000000,4889.00000000000,61.51000000000
140307.00000000000,Kampong Trabaek,1976.00000000000,3960.00000000000,4388.80000000000,90.23000000000
200711.00000000000,Svay Rumpear,1122.00000000000,2575.00000000000,3080.00000000000,83.60000000000
90602.00000000000,Chi Kha Kraom,646.00000000000,362.00000000000,7140.00000000000,5.07000000000
140309.00000000000,Prasat,2588.00000000000,2411.00000000000,2908.00000000000,82.91000000000
50103.00000000000,Nitean,1839.00000000000,1279.00000000000,1752.00000000000,73.00000000000
210610.00000000000,Prey Lvea,1639.00000000000,1495.00000000000,2085.20000000000,71.70000000000
200512.00000000000,Pouthi Reach,1765.00000000000,1447.65000000000,1982.26000000000,73.03000000000
70309.00000000000,Trapeang Phleang,2607.00000000000,2517.00000000000,32851.60000000000,7.66000000000
210611.00000000000,Prey Phdau,2136.00000000000,1336.21000000000,2080.00000000000,64.24000000000
210606.00000000000,Kampong Reab,1737.00000000000,1345.89000000000,1942.87000000000,69.27000000000
80411.00000000000,Preaek Thmei,4259.00000000000,970.00000000000,2119.06000000000,45.78000000000
50106.00000000000,Phong,1887.00000000000,1350.00000000000,1989.00000000000,67.87000000000
140909.00000000000,Reathor,1572.00000000000,1289.00000000000,3424.00000000000,37.65000000000
210603.00000000000,Champa,1745.00000000000,968.94000000000,1554.03000000000,62.35000000000
210708.00000000000,Samraong,1553.00000000000,803.00000000000,1827.00000000000,43.95000000000
200708.00000000000,Romeang Thkaol,1486.00000000000,2753.46000000000,3058.12000000000,90.04000000000
200607.00000000000,Sangkhoar,1644.00000000000,1894.00000000000,2219.40000000000,85.34000000000
80504.00000000000,Peam Reang,1592.00000000000,1387.00000000000,4351.00000000000,31.88000000000
210703.00000000000,Cheung Kuon,1882.00000000000,1485.87000000000,2518.00000000000,59.01000000000
70404.00000000000,Srae Chaeng,2186.00000000000,2636.00000000000,4843.00000000000,54.43000000000
140904.00000000000,Chey Kampok,2325.00000000000,1350.00000000000,2622.00000000000,51.49000000000
210602.00000000000,Ban Kam,1629.00000000000,1491.53000000000,1836.27000000000,81.23000000000
50107.00000000000,Pou Angkrang,3330.00000000000,2122.00000000000,3075.00000000000,69.01000000000
200514.00000000000,Svay Chrum,1189.00000000000,17443.00000000000,125580.00000000000,13.89000000000
210701.00000000000,Boeng Tranh Khang Cheung,2469.00000000000,2590.00000000000,3808.00000000000,68.01000000000
140310.00000000000,Pratheat,2349.00000000000,2139.79000000000,2436.13000000000,87.84000000000
90601.00000000000,Boeng Preav,1253.00000000000,1100.00000000000,127334.00000000000,0.86000000000
140301.00000000000,Ansaong,1658.00000000000,1995.00000000000,3115.00000000000,64.04000000000
70302.00000000000,Takaen,2592.00000000000,3102.00000000000,35642.00000000000,8.70000000000
200605.00000000000,Chek,2118.00000000000,1621.00000000000,2540.67000000000,63.80000000000
200507.00000000000,Chheu Teal,2652.00000000000,2154.00000000000,2746.00000000000,78.44000000000
210906.00000000000,Ou Saray,3135.00000000000,2636.00000000000,5346.00000000000,49.31000000000
200505.00000000000,Ta Suos,2644.00000000000,3162.87000000000,4176.00000000000,75.74000000000
200709.00000000000,Sambuor,1947.00000000000,2890.00000000000,5300.00000000000,54.53000000000
90606.00000000000,Srae Ambel,2537.00000000000,1221.70000000000,2245.70000000000,54.40000000000
210709.00000000000,Soengh,2350.00000000000,2785.00000000000,3673.00000000000,75.82000000000
210608.00000000000,Pou Rumchak,1855.00000000000,1914.33000000000,2700.00000000000,70.90000000000
210605.00000000000,Kampeaeng,1863.00000000000,2338.23000000000,2510.69000000000,93.13000000000
200704.00000000000,Monourom,311.00000000000,1600.00000000000,2220.00000000000,72.07000000000
50108.00000000000,Pou Chamraeun,1697.00000000000,1081.00000000000,1529.00000000000,70.70000000000
210702.00000000000,Boeng Tranh Khang Tboung,2915.00000000000,1737.00000000000,2719.00000000000,63.88000000000
90103.00000000000,Ta Noun,412.00000000000,1052.00000000000,26200.00000000000,4.02000000000
140901.00000000000,Angkor Reach,2699.00000000000,3262.00000000000,4340.00000000000,75.16000000000
180401.00000000000,Chamkar Luong,452.00000000000,354.00000000000,11140.00000000000,3.18000000000
200705.00000000000,Popeaet,1154.00000000000,3848.00000000000,4085.00000000000,94.20000000000
140911.00000000000,Sena Reach Otdam,2795.00000000000,4542.32000000000,4910.80000000000,92.50000000000
80402.00000000000,Chrouy Ta Kaev,1860.00000000000,972.00000000000,2402.00000000000,40.47000000000
140313.00000000000,Thkov,1522.00000000000,2506.00000000000,2730.40000000000,91.78000000000
140308.00000000000,Peam Montear,2442.00000000000,4080.00000000000,4790.00000000000,85.18000000000
200602.00000000000,Prey Chhlak,720.00000000000,112.00000000000,280.75000000000,39.89000000000
140903.00000000000,Boeng Daol,2741.00000000000,3794.00000000000,4122.00000000000,92.04000000000
210609.00000000000,Prey Kabbas,1518.00000000000,1639.00000000000,2216.00000000000,73.96000000000
80410.00000000000,Preaek Sdei,4068.00000000000,2545.00000000000,4870.60000000000,52.25000000000
210711.00000000000,Trea,2089.00000000000,1994.00000000000,2646.19000000000,75.35000000000
200802.00000000000,Bavet,2939.00000000000,3073.00000000000,4926.00000000000,62.38000000000
200803.00000000000,Chrak Mtes,2260.00000000000,4419.00000000000,5260.00000000000,84.01000000000
210914.00000000000,Trapeang Thum Khang Cheung,1822.00000000000,2216.00000000000,2592.20000000000,85.49000000000
140602.00000000000,Kampong Prasat,1130.00000000000,1865.00000000000,3447.00000000000,54.11000000000
210104.00000000000,Ponley,1495.00000000000,3326.00000000000,5823.00000000000,57.12000000000
140603.00000000000,Kaoh Chek,1362.00000000000,2235.32000000000,3501.00000000000,63.85000000000
90104.00000000000,Thma Sa,1833.00000000000,757.00000000000,24267.00000000000,3.12000000000
210902.00000000000,Cheang Tong,2517.00000000000,1975.00000000000,2990.00000000000,66.05000000000
200604.00000000000,Pou Ta Hao,432.00000000000,74.20000000000,155.60000000000,47.69000000000
200601.00000000000,Svay Rieng,2790.00000000000,126.71000000000,428.00000000000,29.61000000000
80503.00000000000,Khpob Ateav,1174.00000000000,698.00000000000,3551.00000000000,19.66000000000
200703.00000000000,Kandieng Reay,2123.00000000000,1712.00000000000,2440.00000000000,70.16000000000
210601.00000000000,Angkanh,1420.00000000000,1463.90000000000,1912.32000000000,76.55000000000
200504.00000000000,Kampong Chamlang,2710.00000000000,2623.00000000000,3500.00000000000,74.94000000000
210909.00000000000,Popel,1855.00000000000,1640.40000000000,2005.80000000000,81.78000000000
210908.00000000000,Otdam Soriya,2230.00000000000,1899.00000000000,2921.00000000000,65.01000000000
80409.00000000000,Preaek Chrey,2173.00000000000,1893.00000000000,6389.00000000000,29.63000000000
200515.00000000000,Svay Thum,3066.00000000000,2808.00000000000,2910.19000000000,96.49000000000
200503.00000000000,Chambak,2318.00000000000,2367.17000000000,3065.95000000000,77.21000000000
140304.00000000000,Chrey,1679.00000000000,1498.00000000000,1850.97000000000,80.93000000000
200606.00000000000,Svay Toea,1240.00000000000,1415.00000000000,2250.00000000000,62.89000000000
140606.00000000000,Krang Ta Yang,2025.00000000000,1646.00000000000,2900.00000000000,56.76000000000
210706.00000000000,Lumchang,1496.00000000000,1118.00000000000,2542.00000000000,43.98000000000
200603.00000000000,Koy Trabaek,655.00000000000,317.90000000000,400.30000000000,79.42000000000
210102.00000000000,Ba Srae,2133.00000000000,2591.00000000000,4202.00000000000,61.66000000000
140312.00000000000,Prey Poun,1784.00000000000,1650.61000000000,1947.00000000000,84.78000000000
210106.00000000000,Prey Phkoam,2121.00000000000,2396.00000000000,4729.00000000000,50.67000000000
90604.00000000000,Chrouy Svay,1033.00000000000,441.50000000000,13323.00000000000,3.31000000000
140303.00000000000,Cheang Daek,2427.00000000000,6782.40000000000,7259.38000000000,93.43000000000
200511.00000000000,Kruos,2938.00000000000,2424.04000000000,2924.39000000000,82.89000000000
80401.00000000000,Chheu Kmau,2199.00000000000,2559.00000000000,4540.00000000000,56.37000000000
90201.00000000000,Kaoh Sdach,1023.00000000000,89.00000000000,10345.00000000000,0.86000000000
200502.00000000000,Basak,2060.00000000000,3137.00000000000,4273.30000000000,73.41000000000
200801.00000000000,Bati,1248.00000000000,1686.00000000000,4004.70000000000,42.10000000000
210904.00000000000,Leay Bour,4703.00000000000,4130.00000000000,6237.40000000000,66.21000000000
140902.00000000000,Banteay Chakrei,3488.00000000000,4655.00000000000,6865.00000000000,67.81000000000
200204.00000000000,Preah Ponlea,1226.00000000000,1918.00000000000,2700.00000000000,71.04000000000
200707.00000000000,Prasoutr,1893.00000000000,2040.92000000000,3199.00000000000,63.80000000000
200108.00000000000,Prey Kokir,1219.00000000000,2376.00000000000,4242.00000000000,56.01000000000
70405.00000000000,Srae Knong,1321.00000000000,1842.00000000000,3346.00000000000,55.05000000000
200805.00000000000,Prey Angkunh,1531.00000000000,1327.00000000000,2100.00000000000,63.19000000000
200209.00000000000,Svay Ta Yean,2167.00000000000,3273.00000000000,4288.00000000000,76.33000000000
210915.00000000000,Trapeang Thum Khang Tboung,2198.00000000000,1763.28000000000,3458.60000000000,50.98000000000
210801.00000000000,Baray,2468.00000000000,3601.00000000000,4100.00000000000,87.83000000000
80412.00000000000,Sampov Pun,4206.00000000000,5279.00000000000,7902.00000000000,66.81000000000
210101.00000000000,Angkor Borei,2769.00000000000,4111.00000000000,4713.00000000000,87.23000000000
210912.00000000000,Ta Phem,3044.00000000000,2912.00000000000,3678.60000000000,79.16000000000
210802.00000000000,Roka Knong,2711.00000000000,609.00000000000,1921.32000000000,31.70000000000
200804.00000000000,Prasat,584.00000000000,1045.00000000000,2731.64000000000,38.26000000000
80507.00000000000,Sandar,978.00000000000,1377.00000000000,3003.00000000000,45.85000000000
140608.00000000000,Preaek Sambuor,913.00000000000,712.00000000000,1474.00000000000,48.30000000000
140908.00000000000,Preah Sdach,2832.00000000000,7090.00000000000,7482.40000000000,94.76000000000
140302.00000000000,Cham,2903.00000000000,3500.00000000000,3640.77000000000,96.13000000000
210901.00000000000,Angk Ta Saom,3282.00000000000,1947.16000000000,2974.70000000000,65.46000000000
140609.00000000000,Ruessei Srok,2164.00000000000,2720.85000000000,3004.92000000000,90.55000000000
200105.00000000000,Me Sar Thngak,1368.00000000000,1766.00000000000,2779.80000000000,63.53000000000
210910.00000000000,Samraong,1596.00000000000,1094.00000000000,2202.20000000000,49.68000000000
70403.00000000000,Snay Anhchit,1267.00000000000,2350.00000000000,7100.00000000000,33.10000000000
200207.00000000000,Samlei,1697.00000000000,3730.00000000000,4800.00000000000,77.71000000000
200208.00000000000,Samyaong,664.00000000000,3185.00000000000,4175.50000000000,76.28000000000
210105.00000000000,Preaek Phtoul,1570.00000000000,2711.00000000000,4419.00000000000,61.35000000000
200205.00000000000,Prey Thum,943.00000000000,1473.00000000000,1985.30000000000,74.20000000000
211009.00000000000,Sambuor,2424.00000000000,4714.00000000000,5472.00000000000,86.15000000000
211012.00000000000,Srangae,1924.00000000000,2396.00000000000,2792.00000000000,85.82000000000
210803.00000000000,Roka Krau,3235.00000000000,2296.00000000000,3448.23000000000,66.58000000000
210911.00000000000,Srae Ronoung,1753.00000000000,3058.00000000000,3331.00000000000,91.80000000000
180404.00000000000,Stueng Chhay,576.00000000000,5790.00000000000,185000.00000000000,3.13000000000
200202.00000000000,Nhor,1686.00000000000,2230.00000000000,2900.00000000000,76.90000000000
200203.00000000000,Khsaetr,2603.00000000000,4365.00000000000,6600.00000000000,66.14000000000
210903.00000000000,Kus,3372.00000000000,3367.60000000000,5202.60000000000,64.73000000000
140604.00000000000,Kaoh Roka,1400.00000000000,2415.00000000000,4230.00000000000,57.09000000000
140605.00000000000,Kaoh Sampov,1860.00000000000,7624.80000000000,11043.30000000000,69.04000000000
80502.00000000000,K'am Samnar,1119.00000000000,2108.00000000000,3438.00000000000,61.31000000000
210103.00000000000,Kouk Thlok,629.00000000000,5855.00000000000,6582.00000000000,88.95000000000
200104.00000000000,Chres,1646.00000000000,2500.00000000000,34880.00000000000,7.17000000000
70406.00000000000,Srae Samraong,1053.00000000000,969.00000000000,2193.00000000000,44.19000000000
200201.00000000000,Banteay Krang,703.00000000000,2400.00000000000,3000.00000000000,80.00000000000
200206.00000000000,Reach Montir,898.00000000000,1414.00000000000,2001.00000000000,70.66000000000
200109.00000000000,Samraong,828.00000000000,2086.00000000000,3625.00000000000,57.54000000000
211008.00000000000,Roneam,1974.00000000000,2126.00000000000,3334.00000000000,63.77000000000
180209.00000000000,Sameakki,953.00000000000,1020.00000000000,20500.00000000000,4.98000000000
210905.00000000000,Nhaeng Nhang,1452.00000000000,1850.00000000000,2423.00000000000,76.35000000000
70407.00000000000,Trapeang Reang,1545.00000000000,1395.00000000000,157944.00000000000,0.88000000000
180204.00000000000,Cheung Kou,2301.00000000000,1502.00000000000,24350.00000000000,6.17000000000
211013.00000000000,Thlok,2430.00000000000,4938.00000000000,5511.10000000000,89.60000000000
210913.00000000000,Tram Kak,2838.00000000000,2283.00000000000,4173.00000000000,54.71000000000
211007.00000000000,Prey Sloek,2388.00000000000,2484.00000000000,3582.50000000000,69.34000000000
211004.00000000000,Khvav,2276.00000000000,2964.00000000000,3671.00000000000,80.74000000000
200212.00000000000,Tnaot,1720.00000000000,2720.00000000000,4300.00000000000,63.26000000000
70401.00000000000,Chres,1717.00000000000,2296.00000000000,3038.60000000000,75.56000000000
70402.00000000000,Chumpu Voan,1974.00000000000,1491.00000000000,4152.00000000000,35.91000000000
210305.00000000000,Kouk Pou,2253.00000000000,3780.00000000000,4500.00000000000,84.00000000000
200110.00000000000,Tuol Sdei,645.00000000000,2311.00000000000,6019.00000000000,38.40000000000
70103.00000000000,Champei,2213.00000000000,1832.00000000000,2172.00000000000,84.35000000000
200103.00000000000,Chantrea,887.00000000000,2849.00000000000,6025.00000000000,47.29000000000
211001.00000000000,Angkanh,1251.00000000000,1558.20000000000,1995.54000000000,78.08000000000
200211.00000000000,Thmei,1564.00000000000,3513.00000000000,4000.00000000000,87.83000000000
70311.00000000000,Neareay,1269.00000000000,1059.00000000000,2085.00000000000,50.79000000000
70304.00000000000,Chhuk,1769.00000000000,2321.00000000000,3580.00000000000,64.83000000000
70307.00000000000,Krang Snay,2182.00000000000,1474.00000000000,2644.14000000000,55.75000000000
210303.00000000000,Doung Khpos,1312.00000000000,2030.00000000000,2460.00000000000,82.52000000000
211002.00000000000,Angk Khnor,970.00000000000,1258.00000000000,1481.00000000000,84.94000000000
210301.00000000000,Borei Cholsar,802.00000000000,4950.00000000000,6600.00000000000,75.00000000000
70308.00000000000,Lbaeuk,1791.00000000000,1669.00000000000,6635.00000000000,25.15000000000
70110.00000000000,Samlanh,1505.00000000000,1268.00000000000,1646.39000000000,77.02000000000
211006.00000000000,Angk Kaev,859.00000000000,3128.00000000000,3355.50000000000,93.22000000000
70310.00000000000,Mean Chey,1100.00000000000,1800.00000000000,3500.00000000000,51.43000000000
70105.00000000000,Dan Koum,1399.00000000000,871.00000000000,1164.00000000000,74.83000000000
211005.00000000000,Prambei Mum,1800.00000000000,1583.50000000000,2021.00000000000,78.35000000000
70109.00000000000,Praphnum,1225.00000000000,2090.00000000000,2385.00000000000,87.63000000000
70314.00000000000,Tramaeng,1451.00000000000,1443.35000000000,1793.68000000000,80.47000000000
70303.00000000000,Boeng Nimol,1413.00000000000,1327.00000000000,2229.90000000000,59.51000000000
210505.00000000000,Romenh,2495.00000000000,6298.00000000000,7449.00000000000,84.55000000000
210506.00000000000,Thlea Prachum,1315.00000000000,2928.00000000000,3302.00000000000,88.67000000000
211014.00000000000,Tralach,1159.00000000000,1374.00000000000,1609.00000000000,85.39000000000
70312.00000000000,Satv Pong,1670.00000000000,1087.00000000000,1145.45000000000,94.90000000000
211003.00000000000,Chi Khma,1024.00000000000,1570.00000000000,1750.00000000000,89.71000000000
70101.00000000000,Angk Phnum Touch,1115.00000000000,1669.83970000000,1894.99510000000,88.12000000000
70102.00000000000,Ankor Chey,1028.00000000000,819.50000000000,1259.50000000000,65.07000000000
70104.00000000000,Dambouk Khpos,3851.00000000000,2828.00000000000,5641.08000000000,50.13000000000
70306.00000000000,Krang Sbov,1359.00000000000,1435.00000000000,1520.00000000000,94.41000000000
211010.00000000000,Sanlung,1451.00000000000,2541.00000000000,3047.80000000000,83.37000000000
70716.00000000000,Thmei,1732.00000000000,1169.00000000000,4400.00000000000,26.57000000000
211011.00000000000,Smaong,1277.00000000000,1024.00000000000,1247.00000000000,82.12000000000
70715.00000000000,Stueng Kaev,1296.00000000000,792.00000000000,1053.00000000000,75.21000000000
210304.00000000000,Kampong Krasang,890.00000000000,4939.00000000000,6700.00000000000,73.72000000000
70301.00000000000,Baniev,1290.00000000000,1395.00000000000,1499.00000000000,93.06000000000
70111.00000000000,Tani,2120.00000000000,1646.00000000000,2008.00000000000,81.97000000000
70305.00000000000,Doun Yay,1350.00000000000,1240.00000000000,1413.00000000000,87.76000000000
70313.00000000000,Trapeang Bei,1264.00000000000,1543.00000000000,3500.00000000000,44.09000000000
70713.00000000000,Prey Thnang,2107.00000000000,1840.00000000000,7631.00000000000,24.11000000000
70509.00000000000,Angk  Romeas,1496.00000000000,1530.54000000000,1847.18000000000,82.86000000000
70510.00000000000,L'ang,1588.00000000000,963.16000000000,2003.47000000000,48.07000000000
210502.00000000000,Pech Sar,1835.00000000000,4376.00000000000,5741.00000000000,76.22000000000
210503.00000000000,Prey Khla,2346.00000000000,4494.00000000000,7514.00000000000,59.81000000000
180105.00000000000,Kaoh Rung,495.00000000000,17.00000000000,102000.00000000000,0.02000000000
210401.00000000000,Angk Prasat,1978.00000000000,4335.00000000000,5479.00000000000,79.12000000000
210406.00000000000,Kouk Prech,2737.00000000000,3152.00000000000,8015.00000000000,39.33000000000
70214.00000000000,Voat Angk Khang Cheung,1572.00000000000,650.00000000000,882.00000000000,73.70000000000
70108.00000000000,Phnum Kong,2386.00000000000,1940.62000000000,2529.84000000000,76.71000000000
70501.00000000000,Damnak Sokram,924.00000000000,700.00000000000,1504.41000000000,46.53000000000
70508.00000000000,Totung,1667.00000000000,1133.41000000000,1544.49000000000,73.38000000000
70505.00000000000,Mean Ritth,1227.00000000000,1861.00000000000,3768.00000000000,49.39000000000
70205.00000000000,Samraong Leu,1299.00000000000,815.00000000000,1284.65000000000,63.44000000000
70204.00000000000,Samraong Kraom,1413.00000000000,894.69000000000,1409.69000000000,63.47000000000
70106.00000000000,Daeum Doung,750.00000000000,943.00000000000,1222.00000000000,77.17000000000
70210.00000000000,Trapeang Sala Khang Kaeut,947.00000000000,966.00000000000,1334.00000000000,72.41000000000
180303.00000000000,Tumnob Rolok,1537.00000000000,0.00000000000,5232.00000000000,0.00000000000
180301.00000000000,Kampenh,367.00000000000,0.00000000000,611.00000000000,0.00000000000
180211.00000000000,Tuek L'ak,877.00000000000,700.00000000000,1906.00000000000,36.73000000000
210501.00000000000,Krapum Chhuk,2095.00000000000,6863.00000000000,7280.00000000000,94.27000000000
70709.00000000000,Makprang,1014.00000000000,293.00000000000,4200.00000000000,6.98000000000
70107.00000000000,Mroum,1103.00000000000,870.00000000000,1625.66000000000,53.52000000000
